Educational level ID,Educational level,Family ID,Family,Salary,Movement Balance,Admissions,Resignations
1,Analfabeto,5161,Trabalhadores Nos Serviços De Embelezamento E Higiene,4406.535710729733,-31,26,57
1,Analfabeto,5162,"Cuidadores De Crianças, Jovens, Adultos E Idosos",1591.817723118162,24,284,260
1,Analfabeto,5163,"Tintureiros, Lavadeiros E Afins, A Máquina",1382.051012686433,164,1076,912
1,Analfabeto,5164,"Lavadores E Passadores De Roupa, A Mão",1340.7363373050846,-4,41,45
1,Analfabeto,5165,Trabalhadores Dos Serviços Funerários,1471.777027027027,-3,17,20
1,Analfabeto,5166,Trabalhadores Auxiliares Dos Serviços Funerários,1655.6096105441243,1,74,73
1,Analfabeto,5171,"Bombeiros, Salva-Vidas E Afins",2084.45080427498,23,127,104
1,Analfabeto,5172,"Policiais, Guardas-Civis Municipais E Agentes De Trânsito",1665.0193282323526,1,31,30
1,Analfabeto,5173,Vigilantes E Guardas De Segurança,1534.57630006919,323,2926,2603
1,Analfabeto,5174,"Porteiros, Vigias E Afins",1596.1074324188683,-600,5718,6318
1,Analfabeto,5191,Motociclistas E Ciclistas De Entregas Rápidas,1481.3266611327954,73,457,384
1,Analfabeto,5192,Trabalhadores Da Coleta E Seleção De Material Reciclável,2745.20410315104,51,432,381
1,Analfabeto,5193,"Trabalhadores De Serviços Veterinários, De Higiene E Estética De Animais Domésticos",1457.648006466217,56,184,128
1,Analfabeto,5199,Outros Trabalhadores Dos Serviços,2083.527492677823,78,1052,974
1,Analfabeto,5201,Supervisores De Vendas E De Prestação De Serviços,2295.5623281407616,1,166,165
1,Analfabeto,5211,Operadores Do Comércio Em Lojas E Mercados,1604.7180168044547,1519,13542,12023
1,Analfabeto,5231,Instaladores De Produtos E Acessórios,1594.3385611285398,-16,61,77
1,Analfabeto,5241,Vendedores Em Domicílio,1389.5226025371433,-7,235,242
1,Analfabeto,5242,"Vendedores Em Bancas, Quiosques E Barracas",1294.1205234625402,-8,26,34
1,Analfabeto,5243,Vendedores Ambulantes,1086.9022491455078,0,20,20
1,Analfabeto,6110,Produtores Agropecuários Em Geral,1230.0036999678928,9,114,105
1,Analfabeto,6120,Produtores Agrícolas Polivalentes,1361.0558994391026,7,101,94
1,Analfabeto,6121,Produtores Agrícolas Na Cultura De Gramíneas,1254.3319986979166,7,31,24
1,Analfabeto,6123,Produtores Agrícolas Na Olericultura,1401.172231401716,-6,8,14
1,Analfabeto,6124,Produtores Agrícolas No Cultivo De Flores E Plantas Ornamentais,1499.4166666666667,2,5,3
1,Analfabeto,6125,Produtores Agrícolas Na Fruticultura,1048.3971206202652,2,15,13
1,Analfabeto,6126,Produtores Agrícolas Na Cultura De Plantas Estimulantes,1169.5409912109376,-1,3,4
1,Analfabeto,6127,Produtores Agrícolas Na Cultura De Plantas Oleaginosas,998,-2,0,2
1,Analfabeto,6128,Produtores De Especiarias E De Plantas Aromáticas E Medicinais,1446,0,1,1
1,Analfabeto,6130,Produtores Em Pecuária Polivalente,1392.6478415096508,10,15,5
1,Analfabeto,6131,Produtores Em Pecuária De Animais De Grande Porte,1373.2098379426498,1,44,43
1,Analfabeto,6132,Produtores Em Pecuária De Animais De Médio Porte,1440.835710797991,0,12,12
1,Analfabeto,6133,Produtores Da Avicultura E Cunicultura,1402.9468686888818,-5,72,77
1,Analfabeto,6134,Produtores De Animais E Insetos Úteis,1603.2083333333335,1,3,2
1,Analfabeto,6201,Supervisores Na Exploração Agropecuária,2425.7971899069144,-33,413,446
1,Analfabeto,6210,Trabalhadores Agropecuários Em Geral,2174.705100984251,-561,19024,19585
1,Analfabeto,6220,Trabalhadores De Apoio À Agricultura,1921.4158535441952,646,18442,17796
1,Analfabeto,6221,Trabalhadores Agrícolas Na Cultura De Gramíneas,1621.2132501633073,-1691,58805,60496
1,Analfabeto,6222,Trabalhadores Agrícolas Na Cultura De Plantas Fibrosas,1400.8785035223023,0,63,63
1,Analfabeto,6223,Trabalhadores Agrícolas Na Olericultura,1289.5882430154247,-3,594,597
1,Analfabeto,6224,Trabalhadores Agrícolas No Cultivo De Flores E Plantas Ornamentais,1366.341755378753,-45,332,377
1,Analfabeto,6225,Trabalhadores Agrícolas Na Fruticultura,1723.298960776786,269,15496,15227
1,Analfabeto,6226,Trabalhadores Agrícolas Nas Culturas De Plantas Estimulantes,1398.4151503230705,-81,4261,4342
1,Analfabeto,6227,Trabalhadores Agrícolas Na Cultura De Plantas Oleaginosas,1361.4318899821803,248,1507,1259
1,Analfabeto,6228,Trabalhadores Agrícolas Da Cultura De Especiarias E De Plantas Aromáticas E Medicinais,959.9974259437598,5,73,68
1,Analfabeto,6230,Tratadores Polivalentes De Animais,1647.1801737268208,71,1628,1557
1,Analfabeto,6231,Trabalhadores Na Pecuária De Animais De Grande Porte,1421.0141114403439,-335,6908,7243
1,Analfabeto,6232,Trabalhadores Na Pecuária De Animais De Médio Porte,1408.255748190468,28,432,404
1,Analfabeto,6233,Trabalhadores Na Avicultura E Cunicultura,1482.0797170427331,186,2185,1999
1,Analfabeto,6234,Trabalhadores Na Criação De Insetos E Animais Úteis,1372.2642465961474,3,23,20
1,Analfabeto,6301,Supervisores Na Área Florestal E Aqüicultura,1879.8603291829427,-1,22,23
1,Analfabeto,6310,Pescadores Polivalentes,1201.4196107153798,-1,25,26
1,Analfabeto,6311,Pescadores Profissionais Artesanais De Água Doce,377.0254825957834,13,43,30
1,Analfabeto,6312,Pescadores De Água Costeira E Alto Mar,1522.5950531640642,-15,374,389
1,Analfabeto,6313,Criadores De Animais Aquáticos,1398.5259638981115,40,237,197
1,Analfabeto,6314,Trabalhadores De Apoio À Pesca,1299.2854471756964,-4,40,44
1,Analfabeto,6320,Trabalhadores Florestais Polivalentes,1496.4644762560413,15,68,53
1,Analfabeto,6321,Extrativistas E Reflorestadores De Espécies Produtoras De Madeira,1449.8717015297652,224,4468,4244
1,Analfabeto,6322,Extrativistas Florestais De Espécies Produtoras De Gomas E Resinas,1197.8264640304578,-41,189,230
1,Analfabeto,6323,"Extrativistas Florestais De Espécies Produtoras De Fibras, Ceras E Óleos",1734.2431195009967,-9,654,663
1,Analfabeto,6324,Extrativistas Florestais De Espécies Produtoras De Alimentos Silvestres,1265.921172187046,-7,56,63
1,Analfabeto,6325,"Extrativistas Florestais De Espécies Produtoras De Substâncias Aromáticas, Medicinais E Tóxicas",1346.7857145440641,-7,24,31
1,Analfabeto,6326,Carvoejadores,1285.1195767895927,73,1204,1131
1,Analfabeto,6410,Trabalhadores Da Mecanização Agrícola,5075.008684441692,-4,3476,3480
1,Analfabeto,6420,Trabalhadores Da Mecanização Florestal,1868.444988307696,12,269,257
1,Analfabeto,6430,Trabalhadores Da Irrigação E Drenagem,1550.0677261644144,-14,119,133
1,Analfabeto,7101,Supervisores Da Extração Mineral,2558.2662699645734,-7,10,17
1,Analfabeto,7102,Supervisores Da Construção Civil,2802.0469663662498,-25,769,794
1,Analfabeto,7111,Trabalhadores Da Extração De Minerais Sólidos,1562.5657837137026,5,197,192
1,Analfabeto,7112,Trabalhadores De Extração De Minerais Sólidos (Operadores De Máquinas),1975.7360715105356,7,429,422
1,Analfabeto,7113,Trabalhadores Da Extração De Minerais Líquidos E Gasosos,4378.110390004541,14,195,181
1,Analfabeto,7114,Garimpeiros E Operadores De Salinas,1448.988334019979,10,27,17
1,Analfabeto,7121,Trabalhadores De Beneficiamento De Minérios,3225.437573465675,-15,104,119
1,Analfabeto,7122,Trabalhadores De Beneficiamento De Pedras Ornamentais,2127.753573810662,-16,162,178
1,Analfabeto,7151,Trabalhadores Na Operação De Máquinas De Terraplenagem E Fundações,2106.333224637985,112,1678,1566
1,Analfabeto,7152,Trabalhadores De Estruturas De Alvenaria,2484.8647160716423,528,10936,10408
1,Analfabeto,7153,Montadores De Estruturas De Concreto Armado,2215.359612029921,65,1690,1625
1,Analfabeto,7154,Trabalhadores Na Operação De Máquinas De Concreto Usinado E Afins,1987.3385375730036,-72,373,445
1,Analfabeto,7155,"Trabalhadores De Montagem De Estruturas De Madeira, Metal E Compósitos Em Obras Civis",2092.9078758106716,67,3655,3588
1,Analfabeto,7156,Trabalhadores De Instalações Elétricas,7685.978478859502,-39,742,781
1,Analfabeto,7157,Aplicadores De Materiais Isolantes,6531.219308021704,33,187,154
1,Analfabeto,7161,Revestidores De Concreto,1758.3272470057696,-14,52,66
1,Analfabeto,7162,Telhadores (Revestimentos Rígidos),1556.3360457152592,1,22,21
1,Analfabeto,7163,Vidraceiros (Revestimentos Rígidos),1586.3352320380982,-9,123,132
1,Analfabeto,7164,Gesseiros,1760.0721035073188,15,419,404
1,Analfabeto,7165,"Aplicadores De Revestimentos Cerâmicos, Pastilhas, Pedras E Madeiras",1683.256067318359,51,315,264
1,Analfabeto,7166,Pintores De Obras E Revestidores De Interiores (Revestimentos Flexíveis),1553.8092916754752,-8,958,966
1,Analfabeto,7170,Ajudantes De Obras Civis,1687.0201072696877,1782,30490,28708
1,Analfabeto,7201,"Supervisores De Usinagem, Conformação E Tratamento De Metais",3288.979415241625,-11,35,46
1,Analfabeto,7202,Supervisores Da Fabricação E Montagem Metalmecânica,4753.488247664517,-9,9,18
1,Analfabeto,7211,Ferramenteiros E Afins,2058.3662943959666,6,37,31
1,Analfabeto,7212,Preparadores E Operadores De Máquinas-Ferramenta Convencionais,5517.2009742261735,15,454,439
1,Analfabeto,7213,Afiadores E Polidores De Metais,1528.8148599133285,-11,97,108
1,Analfabeto,7214,Operadores De Máquinas De Usinagem Cnc,2594.712844125519,-4,61,65
1,Analfabeto,7221,Trabalhadores De Forjamento De Metais,4322.992796775411,-3,91,94
1,Analfabeto,7222,Trabalhadores De Fundição De Metais Puros E De Ligas Metálicas,1741.6780999257987,0,213,213
1,Analfabeto,7223,Trabalhadores De Moldagem De Metais E De Ligas Metálicas,1699.7695017847263,2,99,97
1,Analfabeto,7224,Trabalhadores De Trefilação E Estiramento De Metais Puros E Ligas Metálicas,1760.5407021262429,-4,11,15
1,Analfabeto,7231,Trabalhadores De Tratamento Térmico De Metais,2276.0013292100693,3,11,8
1,Analfabeto,7232,Trabalhadores De Tratamento De Superfícies De Metais E De Compósitos (Termoquímicos),1949.2611008321223,-18,53,71
1,Analfabeto,7233,"Trabalhadores Da Pintura De Equipamentos, Veículos, Estruturas Metálicas E De Compósitos",1707.5606350462447,-7,386,393
1,Analfabeto,7241,Encanadores E Instaladores De Tubulações,2523.356098116075,-8,853,861
1,Analfabeto,7242,Trabalhadores De Traçagem E Montagem De Estruturas Metálicas E De Compósitos,2364.176885023416,46,1272,1226
1,Analfabeto,7243,Trabalhadores De Soldagem E Corte De Ligas Metálicas,2499.01928299623,45,1100,1055
1,Analfabeto,7244,Trabalhadores De Caldeiraria E Serralheria,2492.0412792043935,100,856,756
1,Analfabeto,7245,Operadores De Máquinas De Conformação De Metais,2362.664362932763,-44,131,175
1,Analfabeto,7246,Trançadores E Laceiros De Cabos De Aço,2725,2,2,0
1,Analfabeto,7250,Ajustadores Mecânicos Polivalentes E Afins,5402.846201150072,11,118,107
1,Analfabeto,7251,"Montadores De Máquinas, Aparelhos E Acessórios Em Linhas De Montagem",1638.8690397433745,14,163,149
1,Analfabeto,7252,Montadores De Máquinas Industriais,2038.3797890871683,-22,207,229
1,Analfabeto,7253,Montadores De Máquinas Pesadas E Equipamentos Agrícolas,1918.9375429258243,34,73,39
1,Analfabeto,7254,Mecânicos Montadores De Motores E Turboalimentadores,2483.6244916717937,-5,9,14
1,Analfabeto,7255,Montadores De Veículos Automotores (Linha De Montagem),2568.3088501922844,-15,37,52
1,Analfabeto,7256,Montadores De Sistemas E Estruturas De Aeronaves,2154.22998046875,1,1,0
1,Analfabeto,7257,Instaladores De Equipamentos De Refrigeração E Ventilação,1960.5892665211747,0,41,41
1,Analfabeto,7301,Supervisores De Montagens E Instalações Eletroeletrônicas,4258.873887803819,-4,7,11
1,Analfabeto,7311,Montadores De Equipamentos Eletroeletrônicos,4074.5014625888357,16,474,458
1,Analfabeto,7312,Montadores De Aparelhos De Telecomunicações,1319.6553861177886,-1,6,7
1,Analfabeto,7313,Instaladores-Reparadores De  Linhas E Equipamentos De Telecomunicações,1442.3093906795111,13,93,80
1,Analfabeto,7321,"Instaladores E Reparadores De Linhas E Cabos Elétricos, Telefônicos E De Comunicação De Dados",1586.4455973047127,808,1326,518
1,Analfabeto,7401,Supervisores Da Mecânica De Precisão E Instrumentos Musicais,4000,0,1,1
1,Analfabeto,7411,Mecânicos De Instrumentos De Precisão,1924.7461157226564,-3,15,18
1,Analfabeto,7421,Confeccionadores De Instrumentos Musicais,1604.0775146484375,1,2,1
1,Analfabeto,7502,"Supervisores De Vidraria, Cerâmica E Afins",2670,-1,0,1
1,Analfabeto,7510,Joalheiros E Lapidadores De Gemas,1537,-1,1,2
1,Analfabeto,7511,Artesãos De Metais Preciosos E Semi-Preciosos,1226.2863200338263,-3,9,12
1,Analfabeto,7521,"Sopradores, Moldadores E Modeladores De Vidros E Afins",1436.532918294271,-4,2,6
1,Analfabeto,7522,Trabalhadores Da Transformação De Vidros Planos,1626.8353054470485,4,20,16
1,Analfabeto,7523,Ceramistas (Preparação E Fabricação),1408.9098816237001,42,446,404
1,Analfabeto,7524,Vidreiros E Ceramistas (Arte E Decoração),1653.1605498342803,0,12,12
1,Analfabeto,7601,Supervisores Da Indústria Têxtil,1601.6121625366209,16,51,35
1,Analfabeto,7603,Supervisores Na Confecção Do Vestuário,2474.670565359933,-6,17,23
1,Analfabeto,7604,Supervisores Na Confecção De Calçados,3584.4213270399305,1,23,22
1,Analfabeto,7605,"Supervisores Da Confecção De Artefatos De Tecidos, Couros E Afins",3766.6728166852677,3,5,2
1,Analfabeto,7606,Supervisores Das Artes Gráficas,15978.599609375,-1,0,1
1,Analfabeto,7610,Trabalhadores Polivalentes Das Indústrias Têxteis,1186.6514387667814,144,729,585
1,Analfabeto,7611,Trabalhadores Da Classificação De Fibras Têxteis E Lavagem De Lã,1983.3050537109375,-2,0,2
1,Analfabeto,7612,Operadores Da Fiação,1523.9813924880254,7,53,46
1,Analfabeto,7613,Operadores De Tear E Máquinas Similares,1778.9863260249576,4,147,143
1,Analfabeto,7614,"Trabalhadores De Acabamento, Tingimento E Estamparia Das Indústrias Têxteis",2223.328123002238,-17,87,104
1,Analfabeto,7618,Inspetores E Revisores De Produção Têxtil,1580.6437849757515,-8,165,173
1,Analfabeto,7620,Trabalhadores Polivalentes Do Curtimento De Couros E Peles,1416.3125263875845,-1,122,123
1,Analfabeto,7621,Trabalhadores Da Preparação Do Curtimento De Couros E Peles,1362.6665087890626,-9,10,19
1,Analfabeto,7622,Trabalhadores Do Curtimento De Couros E Peles,1762.0280299168007,-6,29,35
1,Analfabeto,7623,Trabalhadores Do Acabamento De Couros E Peles,1523.9181461879186,-18,44,62
1,Analfabeto,7630,Profissionais Polivalentes Da Confecção De Roupas,1396.4845243759653,-48,138,186
1,Analfabeto,7631,Trabalhadores Da Preparação Da Confecção De Roupas,1467.4658115177886,76,777,701
1,Analfabeto,7632,Operadores De Máquinas Para Costura De Peças Do Vestuário,1365.6810053215029,-84,1513,1597
1,Analfabeto,7633,Operadores De Máquinas Para Bordado E Acabamento De Roupas,1435.5255845841123,56,389,333
1,Analfabeto,7640,Trabalhadores Polivalentes Da Confecção De Calçados,1305.0919911802027,194,659,465
1,Analfabeto,7641,Trabalhadores Da Preparação Da Confecção De Calçados,1422.8860643726775,230,657,427
1,Analfabeto,7642,Operadores De Máquinas De Costurar E Montar Calçados,1505.2021217477504,-30,96,126
1,Analfabeto,7643,Trabalhadores De Acabamento De Calçados,1514.868317561363,36,152,116
1,Analfabeto,7650,Trabalhadores Polivalentes Da Confecção De Artefatos De Tecidos E Couros,1283.3460344587054,9,19,10
1,Analfabeto,7651,"Trabalhadores Da Preparação De Artefatos De Tecidos, Couros E Tapeçaria",1318.2698059078307,-1,10,11
1,Analfabeto,7652,"Trabalhadores Da Confecção De Artefatos De Tecidos, Couros E Sintéticos",1529.9649463926833,-25,77,102
1,Analfabeto,7653,Operadores De Máquinas Na Confecção De Artefatos De  Couro,1414.4196041046625,1,13,12
1,Analfabeto,7654,Trabalhadores Do Acabamento De Artefatos De Tecidos E Couros,1333.7364462575604,-1,15,16
1,Analfabeto,7661,Trabalhadores Da Pré-Impressão Gráfica,1912.3113774355572,-8,35,43
1,Analfabeto,7662,Trabalhadores Da Impressão Gráfica,1895.3879767477204,4,90,86
1,Analfabeto,7663,Trabalhadores Do Acabamento Gráfico,1970.592935144258,20,150,130
1,Analfabeto,7664,Trabalhadores De Laboratório Fotográfico E Radiológico,1482.3500162760417,-2,1,3
1,Analfabeto,7681,"Trabalhadores De Tecelagem Manual, Tricô, Crochê, Rendas E Afins",1841.0907545823318,-3,6,9
1,Analfabeto,7682,Trabalhadores Artesanais Da Confecção De Peças E Tecidos,1518.5391642252605,2,7,5
1,Analfabeto,7683,Trabalhadores Artesanais Da Confecção De Calçados E Artefatos De Couros E Peles,1693.5653106424083,63,160,97
1,Analfabeto,7686,Trabalhadores Tipográficos Linotipistas E Afins,1185.9504536330098,36,117,81
1,Analfabeto,7701,"Supervisores Em Indústria De Madeira, Mobiliário E Da Carpintaria Veicular",2945.477520942688,2,57,55
1,Analfabeto,7711,Marceneiros E Afins,1574.2200614302837,-22,390,412
1,Analfabeto,7721,Trabalhadores De Tratamento E Preparação Da Madeira,1454.083579231162,-45,352,397
1,Analfabeto,7731,Operadores De Máquinas De Desdobramento Da Madeira,2049.7437534803644,-73,483,556
1,Analfabeto,7732,Operadores De Máquinas De Aglomeração E Prensagem De Chapas,1514.5193786621094,1,15,14
1,Analfabeto,7733,Operadores De Usinagem Convencional De Madeira,1607.7394828499494,-61,227,288
1,Analfabeto,7734,Operadores De Máquina De Usinar Madeira (Produção Em Série),13063.070508914523,-5,28,33
1,Analfabeto,7735,Operadores De Máquinas De Usinagem De Madeira Cnc,2228.9822518484934,-3,5,8
1,Analfabeto,7741,Montadores De Móveis E Artefatos De Madeira,1505.6024810840834,-32,252,284
1,Analfabeto,7751,Trabalhadores De Arte E  Do Acabamento Em Madeira Do Mobiliário,1435.8429284737472,-6,35,41
1,Analfabeto,7764,"Confeccionadores De Artefatos De Madeira, Móveis De Vime E Afins",1599.429327392578,-2,12,14
1,Analfabeto,7771,Carpinteiros Navais,2411.3333129882813,-1,2,3
1,Analfabeto,7772,Carpinteiros De Carrocerias E Carretas,2169.9616902669272,2,4,2
1,Analfabeto,7801,Supervisores De Trabalhadores De Embalagem E Etiquetagem,1767.8174858093262,-4,14,18
1,Analfabeto,7811,Condutores De Processos Robotizados,1963.2150268554688,2,5,3
1,Analfabeto,7813,Operadores De Equipamentos Pilotados Remotamente,1545.1099853515625,1,1,0
1,Analfabeto,7817,Trabalhadores Subaquáticos,1751.800048828125,1,1,0
1,Analfabeto,7821,Operadores De Máquinas E Equipamentos De Elevação,3664.779400907884,-6,285,291
1,Analfabeto,7822,Operadores De Equipamentos De Movimentação De Cargas,1674.8217378738402,-42,584,626
1,Analfabeto,7823,Motoristas De Veículos De Pequeno E Médio Porte,1811.9166220323646,111,1221,1110
1,Analfabeto,7824,"Motoristas De Ônibus Urbanos, Metropolitanos E Rodoviários",2643.4869497498607,109,715,606
1,Analfabeto,7825,Motoristas De Veículos De Cargas Em Geral,2271.6884805833815,335,3971,3636
1,Analfabeto,7826,Operadores De Veículos Sobre Trilhos E Cabos Aéreos,2190.785993787977,2,10,8
1,Analfabeto,7827,Trabalhadores Aquaviários,1665.7525420605004,15,89,74
1,Analfabeto,7828,Condutores De Animais E De Veículos De Tração Animal E Pedais,1373.324272571076,8,77,69
1,Analfabeto,7831,Trabalhadores De Manobras De Transportes Sobre Trilhos,1497.1300771384113,45,111,66
1,Analfabeto,7832,Trabalhadores De Cargas E Descargas De Mercadorias,1923.518211936518,585,6574,5989
